x,y,z
2.505999997651514423e+04,2.505999997651514423e+04,0.000000000000000000e+00
2.506999997650197110e+04,2.506999997650197110e+04,0.000000000000000000e+00
2.507999997648879798e+04,2.507999997648879798e+04,0.000000000000000000e+00
2.508999997647562486e+04,2.508999997647562486e+04,0.000000000000000000e+00
2.509999997646245174e+04,2.509999997646245174e+04,0.000000000000000000e+00
2.510999997644927498e+04,2.510999997644927498e+04,0.000000000000000000e+00
2.511999997643609822e+04,2.511999997643609822e+04,0.000000000000000000e+00
2.512999997642292146e+04,2.512999997642292146e+04,0.000000000000000000e+00
2.513999997640974470e+04,2.513999997640974470e+04,0.000000000000000000e+00
2.514999997639656794e+04,2.514999997639656794e+04,0.000000000000000000e+00
2.515999997638338755e+04,2.515999997638338755e+04,0.000000000000000000e+00
2.516999997637020715e+04,2.516999997637020715e+04,0.000000000000000000e+00
2.517999997635702675e+04,2.517999997635702675e+04,0.000000000000000000e+00
2.518999997634384636e+04,2.518999997634384636e+04,0.000000000000000000e+00
2.519999997633066596e+04,2.519999997633066596e+04,0.000000000000000000e+00
2.520999997631748556e+04,2.520999997631748556e+04,0.000000000000000000e+00
2.521999997630430153e+04,2.521999997630430153e+04,0.000000000000000000e+00
2.522999997629111749e+04,2.522999997629111749e+04,0.000000000000000000e+00
2.523999997627793346e+04,2.523999997627793346e+04,0.000000000000000000e+00
2.524999997626474942e+04,2.524999997626474942e+04,0.000000000000000000e+00
2.525999997625156539e+04,2.525999997625156539e+04,0.000000000000000000e+00
2.526999997623837771e+04,2.526999997623837771e+04,0.000000000000000000e+00
2.527999997622519004e+04,2.527999997622519004e+04,0.000000000000000000e+00
2.528999997621200237e+04,2.528999997621200237e+04,0.000000000000000000e+00
2.529999997619881469e+04,2.529999997619881469e+04,0.000000000000000000e+00
2.530999997618562702e+04,2.530999997618562702e+04,0.000000000000000000e+00
2.531999997617243571e+04,2.531999997617243571e+04,0.000000000000000000e+00
2.532999997615924440e+04,2.532999997615924440e+04,0.000000000000000000e+00
2.533999997614605309e+04,2.533999997614605309e+04,0.000000000000000000e+00
2.534999997613286178e+04,2.534999997613286178e+04,0.000000000000000000e+00
2.535999997611967046e+04,2.535999997611967046e+04,0.000000000000000000e+00
2.536999997610647551e+04,2.536999997610647551e+04,0.000000000000000000e+00
2.537999997609328057e+04,2.537999997609328057e+04,0.000000000000000000e+00
2.538999997608008562e+04,2.538999997608008562e+04,0.000000000000000000e+00
2.539999997606689067e+04,2.539999997606689067e+04,0.000000000000000000e+00
2.540999997605369572e+04,2.540999997605369572e+04,0.000000000000000000e+00
2.541999997604049713e+04,2.541999997604049713e+04,0.000000000000000000e+00
2.542999997602729854e+04,2.542999997602729854e+04,0.000000000000000000e+00
2.543999997601409996e+04,2.543999997601409996e+04,0.000000000000000000e+00
2.544999997600090137e+04,2.544999997600090137e+04,0.000000000000000000e+00
2.545999997598770278e+04,2.545999997598770278e+04,0.000000000000000000e+00
2.546999997597450420e+04,2.546999997597450420e+04,0.000000000000000000e+00
2.547999997596130197e+04,2.547999997596130197e+04,0.000000000000000000e+00
2.548999997594809975e+04,2.548999997594809975e+04,0.000000000000000000e+00
2.549999997593489752e+04,2.549999997593489752e+04,0.000000000000000000e+00
2.550999997592169530e+04,2.550999997592169530e+04,0.000000000000000000e+00
2.551999997590849307e+04,2.551999997590849307e+04,0.000000000000000000e+00
2.552999997589528721e+04,2.552999997589528721e+04,0.000000000000000000e+00
2.553999997588208134e+04,2.553999997588208134e+04,0.000000000000000000e+00
2.554999997586887548e+04,2.554999997586887548e+04,0.000000000000000000e+00
2.555999997585566962e+04,2.555999997585566962e+04,0.000000000000000000e+00
2.556999997584246375e+04,2.556999997584246375e+04,0.000000000000000000e+00
2.557999997582925425e+04,2.557999997582925425e+04,0.000000000000000000e+00
2.558999997581604475e+04,2.558999997581604475e+04,0.000000000000000000e+00
2.559999997580283525e+04,2.559999997580283525e+04,0.000000000000000000e+00
2.560999997578962575e+04,2.560999997578962575e+04,0.000000000000000000e+00
2.561999997577641625e+04,2.561999997577641625e+04,0.000000000000000000e+00
2.562999997576320311e+04,2.562999997576320311e+04,0.000000000000000000e+00
2.563999997574998997e+04,2.563999997574998997e+04,0.000000000000000000e+00
2.564999997573677683e+04,2.564999997573677683e+04,0.000000000000000000e+00
2.565999997572356369e+04,2.565999997572356369e+04,0.000000000000000000e+00
2.566999997571035055e+04,2.566999997571035055e+04,0.000000000000000000e+00
2.567999997569713742e+04,2.567999997569713742e+04,0.000000000000000000e+00
2.568999997568392064e+04,2.568999997568392064e+04,0.000000000000000000e+00
2.569999997567070386e+04,2.569999997567070386e+04,0.000000000000000000e+00
2.570999997565748708e+04,2.570999997565748708e+04,0.000000000000000000e+00
2.571999997564427031e+04,2.571999997564427031e+04,0.000000000000000000e+00
2.572999997563105353e+04,2.572999997563105353e+04,0.000000000000000000e+00
2.573999997561783312e+04,2.573999997561783312e+04,0.000000000000000000e+00
2.574999997560461270e+04,2.574999997560461270e+04,0.000000000000000000e+00
2.575999997559139229e+04,2.575999997559139229e+04,0.000000000000000000e+00
2.576999997557817187e+04,2.576999997557817187e+04,0.000000000000000000e+00
2.577999997556495146e+04,2.577999997556495146e+04,0.000000000000000000e+00
2.578999997555173104e+04,2.578999997555173104e+04,0.000000000000000000e+00
2.579999997553850699e+04,2.579999997553850699e+04,0.000000000000000000e+00
2.580999997552528293e+04,2.580999997552528293e+04,0.000000000000000000e+00
2.581999997551205888e+04,2.581999997551205888e+04,0.000000000000000000e+00
2.582999997549883483e+04,2.582999997549883483e+04,0.000000000000000000e+00
2.583999997548561078e+04,2.583999997548561078e+04,0.000000000000000000e+00
2.584999997547238308e+04,2.584999997547238308e+04,0.000000000000000000e+00
2.585999997545915539e+04,2.585999997545915539e+04,0.000000000000000000e+00
2.586999997544592770e+04,2.586999997544592770e+04,0.000000000000000000e+00
2.587999997543270001e+04,2.587999997543270001e+04,0.000000000000000000e+00
2.588999997541947232e+04,2.588999997541947232e+04,0.000000000000000000e+00
2.589999997540624099e+04,2.589999997540624099e+04,0.000000000000000000e+00
2.590999997539300966e+04,2.590999997539300966e+04,0.000000000000000000e+00
2.591999997537977833e+04,2.591999997537977833e+04,0.000000000000000000e+00
2.592999997536654701e+04,2.592999997536654701e+04,0.000000000000000000e+00
2.593999997535331568e+04,2.593999997535331568e+04,0.000000000000000000e+00
2.594999997534008435e+04,2.594999997534008435e+04,0.000000000000000000e+00
2.595999997532684938e+04,2.595999997532684938e+04,0.000000000000000000e+00
2.596999997531361441e+04,2.596999997531361441e+04,0.000000000000000000e+00
2.597999997530037945e+04,2.597999997530037945e+04,0.000000000000000000e+00
2.598999997528714448e+04,2.598999997528714448e+04,0.000000000000000000e+00
2.599999997527390951e+04,2.599999997527390951e+04,0.000000000000000000e+00
2.600999997526067091e+04,2.600999997526067091e+04,0.000000000000000000e+00
2.601999997524743230e+04,2.601999997524743230e+04,0.000000000000000000e+00
2.602999997523419370e+04,2.602999997523419370e+04,0.000000000000000000e+00
2.603999997522095509e+04,2.603999997522095509e+04,0.000000000000000000e+00
2.604999997520771649e+04,2.604999997520771649e+04,0.000000000000000000e+00
2.605999997519447788e+04,2.605999997519447788e+04,0.000000000000000000e+00
2.606999997518123564e+04,2.606999997518123564e+04,0.000000000000000000e+00
2.607999997516799340e+04,2.607999997516799340e+04,0.000000000000000000e+00
2.608999997515475116e+04,2.608999997515475116e+04,0.000000000000000000e+00
2.609999997514150891e+04,2.609999997514150891e+04,0.000000000000000000e+00
2.610999997512826667e+04,2.610999997512826667e+04,0.000000000000000000e+00
2.611999997511502079e+04,2.611999997511502079e+04,0.000000000000000000e+00
2.612999997510177491e+04,2.612999997510177491e+04,0.000000000000000000e+00
2.613999997508852903e+04,2.613999997508852903e+04,0.000000000000000000e+00
2.614999997507528315e+04,2.614999997507528315e+04,0.000000000000000000e+00
2.615999997506203727e+04,2.615999997506203727e+04,0.000000000000000000e+00
2.616999997504879138e+04,2.616999997504879138e+04,0.000000000000000000e+00
2.617999997503554187e+04,2.617999997503554187e+04,0.000000000000000000e+00
2.618999997502229235e+04,2.618999997502229235e+04,0.000000000000000000e+00
2.619999997500904283e+04,2.619999997500904283e+04,0.000000000000000000e+00
2.620999997499579331e+04,2.620999997499579331e+04,0.000000000000000000e+00
2.621999997498254379e+04,2.621999997498254379e+04,0.000000000000000000e+00
2.622999997496929063e+04,2.622999997496929063e+04,0.000000000000000000e+00
2.623999997495603748e+04,2.623999997495603748e+04,0.000000000000000000e+00
2.624999997494278432e+04,2.624999997494278432e+04,0.000000000000000000e+00
2.625999997492953116e+04,2.625999997492953116e+04,0.000000000000000000e+00
2.626999997491627801e+04,2.626999997491627801e+04,0.000000000000000000e+00
2.627999997490302485e+04,2.627999997490302485e+04,0.000000000000000000e+00
2.628999997488976805e+04,2.628999997488976805e+04,0.000000000000000000e+00
2.629999997487651126e+04,2.629999997487651126e+04,0.000000000000000000e+00
2.630999997486325447e+04,2.630999997486325447e+04,0.000000000000000000e+00
2.631999997484999767e+04,2.631999997484999767e+04,0.000000000000000000e+00
2.632999997483674088e+04,2.632999997483674088e+04,0.000000000000000000e+00
2.633999997482348408e+04,2.633999997482348408e+04,0.000000000000000000e+00
2.634999997481022365e+04,2.634999997481022365e+04,0.000000000000000000e+00
2.635999997479696322e+04,2.635999997479696322e+04,0.000000000000000000e+00
2.636999997478370278e+04,2.636999997478370278e+04,0.000000000000000000e+00
2.637999997477044235e+04,2.637999997477044235e+04,0.000000000000000000e+00
2.638999997475718192e+04,2.638999997475718192e+04,0.000000000000000000e+00
2.639999997474391785e+04,2.639999997474391785e+04,0.000000000000000000e+00
2.640999997473065378e+04,2.640999997473065378e+04,0.000000000000000000e+00
2.641999997471738970e+04,2.641999997471738970e+04,0.000000000000000000e+00
2.642999997470412563e+04,2.642999997470412563e+04,0.000000000000000000e+00
2.643999997469086156e+04,2.643999997469086156e+04,0.000000000000000000e+00
2.644999997467759749e+04,2.644999997467759749e+04,0.000000000000000000e+00
2.645999997466432978e+04,2.645999997466432978e+04,0.000000000000000000e+00
2.646999997465106208e+04,2.646999997465106208e+04,0.000000000000000000e+00
2.647999997463779437e+04,2.647999997463779437e+04,0.000000000000000000e+00
2.648999997462452666e+04,2.648999997462452666e+04,0.000000000000000000e+00
2.649999997461125895e+04,2.649999997461125895e+04,0.000000000000000000e+00
2.650999997459799124e+04,2.650999997459799124e+04,0.000000000000000000e+00
2.651999997458471989e+04,2.651999997458471989e+04,0.000000000000000000e+00
2.652999997457144855e+04,2.652999997457144855e+04,0.000000000000000000e+00
2.653999997455817720e+04,2.653999997455817720e+04,0.000000000000000000e+00
2.654999997454490585e+04,2.654999997454490585e+04,0.000000000000000000e+00
2.655999997453163451e+04,2.655999997453163451e+04,0.000000000000000000e+00
2.656999997451835952e+04,2.656999997451835952e+04,0.000000000000000000e+00
2.657999997450508454e+04,2.657999997450508454e+04,0.000000000000000000e+00
2.658999997449180955e+04,2.658999997449180955e+04,0.000000000000000000e+00
2.659999997447853457e+04,2.659999997447853457e+04,0.000000000000000000e+00
2.660999997446525958e+04,2.660999997446525958e+04,0.000000000000000000e+00
2.661999997445198460e+04,2.661999997445198460e+04,0.000000000000000000e+00
2.662999997443870598e+04,2.662999997443870598e+04,0.000000000000000000e+00
2.663999997442542735e+04,2.663999997442542735e+04,0.000000000000000000e+00
2.664999997441214873e+04,2.664999997441214873e+04,0.000000000000000000e+00
2.665999997439887011e+04,2.665999997439887011e+04,0.000000000000000000e+00
2.666999997438559149e+04,2.666999997438559149e+04,0.000000000000000000e+00
2.667999997437231286e+04,2.667999997437231286e+04,0.000000000000000000e+00
2.668999997435903060e+04,2.668999997435903060e+04,0.000000000000000000e+00
2.669999997434574834e+04,2.669999997434574834e+04,0.000000000000000000e+00
2.670999997433246608e+04,2.670999997433246608e+04,0.000000000000000000e+00
2.671999997431918382e+04,2.671999997431918382e+04,0.000000000000000000e+00
2.672999997430590156e+04,2.672999997430590156e+04,0.000000000000000000e+00
2.673999997429261930e+04,2.673999997429261930e+04,0.000000000000000000e+00
2.674999997427933340e+04,2.674999997427933340e+04,0.000000000000000000e+00
2.675999997426604750e+04,2.675999997426604750e+04,0.000000000000000000e+00
2.676999997425276160e+04,2.676999997425276160e+04,0.000000000000000000e+00
2.677999997423947570e+04,2.677999997423947570e+04,0.000000000000000000e+00
2.678999997422618981e+04,2.678999997422618981e+04,0.000000000000000000e+00
2.679999997421290391e+04,2.679999997421290391e+04,0.000000000000000000e+00
2.680999997419961437e+04,2.680999997419961437e+04,0.000000000000000000e+00
2.681999997418632483e+04,2.681999997418632483e+04,0.000000000000000000e+00
2.682999997417303530e+04,2.682999997417303530e+04,0.000000000000000000e+00
2.683999997415974576e+04,2.683999997415974576e+04,0.000000000000000000e+00
2.684999997414645622e+04,2.684999997414645622e+04,0.000000000000000000e+00
2.685999997413316305e+04,2.685999997413316305e+04,0.000000000000000000e+00
2.686999997411986988e+04,2.686999997411986988e+04,0.000000000000000000e+00
2.687999997410657670e+04,2.687999997410657670e+04,0.000000000000000000e+00
2.688999997409328353e+04,2.688999997409328353e+04,0.000000000000000000e+00
2.689999997407999035e+04,2.689999997407999035e+04,0.000000000000000000e+00
2.690999997406669718e+04,2.690999997406669718e+04,0.000000000000000000e+00
2.691999997405340036e+04,2.691999997405340036e+04,0.000000000000000000e+00
2.692999997404010355e+04,2.692999997404010355e+04,0.000000000000000000e+00
2.693999997402680674e+04,2.693999997402680674e+04,0.000000000000000000e+00
2.694999997401350993e+04,2.694999997401350993e+04,0.000000000000000000e+00
2.695999997400021311e+04,2.695999997400021311e+04,0.000000000000000000e+00
2.696999997398691630e+04,2.696999997398691630e+04,0.000000000000000000e+00
2.697999997397361585e+04,2.697999997397361585e+04,0.000000000000000000e+00
2.698999997396031540e+04,2.698999997396031540e+04,0.000000000000000000e+00
2.699999997394701495e+04,2.699999997394701495e+04,0.000000000000000000e+00
2.700999997393371450e+04,2.700999997393371450e+04,0.000000000000000000e+00
2.701999997392041405e+04,2.701999997392041405e+04,0.000000000000000000e+00
2.702999997390711360e+04,2.702999997390711360e+04,0.000000000000000000e+00
2.703999997389380951e+04,2.703999997389380951e+04,0.000000000000000000e+00
2.704999997388050542e+04,2.704999997388050542e+04,0.000000000000000000e+00
2.705999997386720133e+04,2.705999997386720133e+04,0.000000000000000000e+00
2.706999997385389725e+04,2.706999997385389725e+04,0.000000000000000000e+00
2.707999997384059316e+04,2.707999997384059316e+04,0.000000000000000000e+00
2.708999997382728907e+04,2.708999997382728907e+04,0.000000000000000000e+00
2.709999997381398134e+04,2.709999997381398134e+04,0.000000000000000000e+00
2.710999997380067362e+04,2.710999997380067362e+04,0.000000000000000000e+00
2.711999997378736589e+04,2.711999997378736589e+04,0.000000000000000000e+00
2.712999997377405816e+04,2.712999997377405816e+04,0.000000000000000000e+00
2.713999997376075044e+04,2.713999997376075044e+04,0.000000000000000000e+00
2.714999997374744271e+04,2.714999997374744271e+04,0.000000000000000000e+00
2.715999997373413134e+04,2.715999997373413134e+04,0.000000000000000000e+00
2.716999997372081998e+04,2.716999997372081998e+04,0.000000000000000000e+00
2.717999997370750862e+04,2.717999997370750862e+04,0.000000000000000000e+00
2.718999997369419725e+04,2.718999997369419725e+04,0.000000000000000000e+00
2.719999997368088589e+04,2.719999997368088589e+04,0.000000000000000000e+00
2.720999997366757452e+04,2.720999997366757452e+04,0.000000000000000000e+00
2.721999997365425952e+04,2.721999997365425952e+04,0.000000000000000000e+00
2.722999997364094452e+04,2.722999997364094452e+04,0.000000000000000000e+00
2.723999997362762952e+04,2.723999997362762952e+04,0.000000000000000000e+00
2.724999997361431451e+04,2.724999997361431451e+04,0.000000000000000000e+00
2.725999997360099951e+04,2.725999997360099951e+04,0.000000000000000000e+00
2.726999997358768451e+04,2.726999997358768451e+04,0.000000000000000000e+00
2.727999997357436587e+04,2.727999997357436587e+04,0.000000000000000000e+00
2.728999997356104723e+04,2.728999997356104723e+04,0.000000000000000000e+00
2.729999997354772859e+04,2.729999997354772859e+04,0.000000000000000000e+00
2.730999997353440995e+04,2.730999997353440995e+04,0.000000000000000000e+00
2.731999997352109131e+04,2.731999997352109131e+04,0.000000000000000000e+00
2.732999997350777267e+04,2.732999997350777267e+04,0.000000000000000000e+00
2.733999997349445039e+04,2.733999997349445039e+04,0.000000000000000000e+00
2.734999997348112811e+04,2.734999997348112811e+04,0.000000000000000000e+00
2.735999997346780583e+04,2.735999997346780583e+04,0.000000000000000000e+00
2.736999997345448355e+04,2.736999997345448355e+04,0.000000000000000000e+00
2.737999997344116127e+04,2.737999997344116127e+04,0.000000000000000000e+00
2.738999997342783900e+04,2.738999997342783900e+04,0.000000000000000000e+00
2.739999997341451308e+04,2.739999997341451308e+04,0.000000000000000000e+00
2.740999997340118716e+04,2.740999997340118716e+04,0.000000000000000000e+00
2.741999997338786125e+04,2.741999997338786125e+04,0.000000000000000000e+00
2.742999997337453533e+04,2.742999997337453533e+04,0.000000000000000000e+00
2.743999997336120941e+04,2.743999997336120941e+04,0.000000000000000000e+00
2.744999997334788350e+04,2.744999997334788350e+04,0.000000000000000000e+00
2.745999997333455394e+04,2.745999997333455394e+04,0.000000000000000000e+00
2.746999997332122439e+04,2.746999997332122439e+04,0.000000000000000000e+00
2.747999997330789483e+04,2.747999997330789483e+04,0.000000000000000000e+00
2.748999997329456528e+04,2.748999997329456528e+04,0.000000000000000000e+00
2.749999997328123573e+04,2.749999997328123573e+04,0.000000000000000000e+00
2.750999997326790617e+04,2.750999997326790617e+04,0.000000000000000000e+00
2.751999997325457298e+04,2.751999997325457298e+04,0.000000000000000000e+00
2.752999997324123979e+04,2.752999997324123979e+04,0.000000000000000000e+00
2.753999997322790659e+04,2.753999997322790659e+04,0.000000000000000000e+00
2.754999997321457340e+04,2.754999997321457340e+04,0.000000000000000000e+00
2.755999997320124021e+04,2.755999997320124021e+04,0.000000000000000000e+00
2.756999997318790702e+04,2.756999997318790702e+04,0.000000000000000000e+00
2.757999997317457019e+04,2.757999997317457019e+04,0.000000000000000000e+00
2.758999997316123336e+04,2.758999997316123336e+04,0.000000000000000000e+00
2.759999997314789653e+04,2.759999997314789653e+04,0.000000000000000000e+00
2.760999997313455970e+04,2.760999997313455970e+04,0.000000000000000000e+00
2.761999997312122287e+04,2.761999997312122287e+04,0.000000000000000000e+00
2.762999997310788603e+04,2.762999997310788603e+04,0.000000000000000000e+00
2.763999997309454920e+04,2.763999997309454920e+04,0.000000000000000000e+00
2.764999997308120874e+04,2.764999997308120874e+04,0.000000000000000000e+00
2.765999997306786827e+04,2.765999997306786827e+04,0.000000000000000000e+00
2.766999997305452780e+04,2.766999997305452780e+04,0.000000000000000000e+00
2.767999997304118733e+04,2.767999997304118733e+04,0.000000000000000000e+00
2.768999997302784686e+04,2.768999997302784686e+04,0.000000000000000000e+00
2.769999997301450639e+04,2.769999997301450639e+04,0.000000000000000000e+00
2.770999997300116229e+04,2.770999997300116229e+04,0.000000000000000000e+00
2.771999997298781818e+04,2.771999997298781818e+04,0.000000000000000000e+00
2.772999997297447408e+04,2.772999997297447408e+04,0.000000000000000000e+00
2.773999997296112997e+04,2.773999997296112997e+04,0.000000000000000000e+00
2.774999997294778586e+04,2.774999997294778586e+04,0.000000000000000000e+00
2.775999997293444176e+04,2.775999997293444176e+04,0.000000000000000000e+00
2.776999997292109401e+04,2.776999997292109401e+04,0.000000000000000000e+00
2.777999997290774627e+04,2.777999997290774627e+04,0.000000000000000000e+00
2.778999997289439852e+04,2.778999997289439852e+04,0.000000000000000000e+00
2.779999997288105078e+04,2.779999997288105078e+04,0.000000000000000000e+00
2.780999997286770304e+04,2.780999997286770304e+04,0.000000000000000000e+00
2.781999997285435529e+04,2.781999997285435529e+04,0.000000000000000000e+00
2.782999997284100391e+04,2.782999997284100391e+04,0.000000000000000000e+00
2.783999997282765253e+04,2.783999997282765253e+04,0.000000000000000000e+00
2.784999997281430115e+04,2.784999997281430115e+04,0.000000000000000000e+00
2.785999997280094976e+04,2.785999997280094976e+04,0.000000000000000000e+00
2.786999997278759838e+04,2.786999997278759838e+04,0.000000000000000000e+00
2.787999997277424700e+04,2.787999997277424700e+04,0.000000000000000000e+00
2.788999997276089562e+04,2.788999997276089562e+04,0.000000000000000000e+00
2.789999997274754060e+04,2.789999997274754060e+04,0.000000000000000000e+00
2.790999997273418558e+04,2.790999997273418558e+04,0.000000000000000000e+00
2.791999997272083056e+04,2.791999997272083056e+04,0.000000000000000000e+00
2.792999997270747554e+04,2.792999997270747554e+04,0.000000000000000000e+00
2.793999997269412052e+04,2.793999997269412052e+04,0.000000000000000000e+00
2.794999997268076550e+04,2.794999997268076550e+04,0.000000000000000000e+00
2.795999997266740684e+04,2.795999997266740684e+04,0.000000000000000000e+00
2.796999997265404818e+04,2.796999997265404818e+04,0.000000000000000000e+00
2.797999997264068952e+04,2.797999997264068952e+04,0.000000000000000000e+00
2.798999997262733086e+04,2.798999997262733086e+04,0.000000000000000000e+00
2.799999997261397220e+04,2.799999997261397220e+04,0.000000000000000000e+00
2.800999997260061355e+04,2.800999997260061355e+04,0.000000000000000000e+00
2.801999997258725125e+04,2.801999997258725125e+04,0.000000000000000000e+00
2.802999997257388895e+04,2.802999997257388895e+04,0.000000000000000000e+00
2.803999997256052666e+04,2.803999997256052666e+04,0.000000000000000000e+00
2.804999997254716436e+04,2.804999997254716436e+04,0.000000000000000000e+00
2.805999997253380207e+04,2.805999997253380207e+04,0.000000000000000000e+00
2.806999997252043977e+04,2.806999997252043977e+04,0.000000000000000000e+00
2.807999997250707747e+04,2.807999997250707747e+04,0.000000000000000000e+00
2.808999997249371154e+04,2.808999997249371154e+04,0.000000000000000000e+00
2.809999997248034560e+04,2.809999997248034560e+04,0.000000000000000000e+00
2.810999997246697967e+04,2.810999997246697967e+04,0.000000000000000000e+00
2.811999997245361374e+04,2.811999997245361374e+04,0.000000000000000000e+00
2.812999997244024780e+04,2.812999997244024780e+04,0.000000000000000000e+00
2.813999997242688187e+04,2.813999997242688187e+04,0.000000000000000000e+00
2.814999997241351230e+04,2.814999997241351230e+04,0.000000000000000000e+00
2.815999997240014272e+04,2.815999997240014272e+04,0.000000000000000000e+00
2.816999997238677315e+04,2.816999997238677315e+04,0.000000000000000000e+00
2.817999997237340358e+04,2.817999997237340358e+04,0.000000000000000000e+00
2.818999997236003401e+04,2.818999997236003401e+04,0.000000000000000000e+00
2.819999997234666444e+04,2.819999997234666444e+04,0.000000000000000000e+00
2.820999997233329486e+04,2.820999997233329486e+04,0.000000000000000000e+00
2.821999997231992165e+04,2.821999997231992165e+04,0.000000000000000000e+00
2.822999997230654844e+04,2.822999997230654844e+04,0.000000000000000000e+00
2.823999997229317523e+04,2.823999997229317523e+04,0.000000000000000000e+00
2.824999997227980202e+04,2.824999997227980202e+04,0.000000000000000000e+00
2.825999997226642881e+04,2.825999997226642881e+04,0.000000000000000000e+00
2.826999997225305560e+04,2.826999997225305560e+04,0.000000000000000000e+00
2.827999997223967875e+04,2.827999997223967875e+04,0.000000000000000000e+00
2.828999997222630191e+04,2.828999997222630191e+04,0.000000000000000000e+00
2.829999997221292506e+04,2.829999997221292506e+04,0.000000000000000000e+00
2.830999997219954821e+04,2.830999997219954821e+04,0.000000000000000000e+00
2.831999997218617136e+04,2.831999997218617136e+04,0.000000000000000000e+00
2.832999997217279451e+04,2.832999997217279451e+04,0.000000000000000000e+00
2.833999997215941767e+04,2.833999997215941767e+04,0.000000000000000000e+00
2.834999997214603718e+04,2.834999997214603718e+04,0.000000000000000000e+00
2.835999997213265669e+04,2.835999997213265669e+04,0.000000000000000000e+00
2.836999997211927621e+04,2.836999997211927621e+04,0.000000000000000000e+00
2.837999997210589572e+04,2.837999997210589572e+04,0.000000000000000000e+00
2.838999997209251524e+04,2.838999997209251524e+04,0.000000000000000000e+00
2.839999997207913475e+04,2.839999997207913475e+04,0.000000000000000000e+00
2.840999997206575063e+04,2.840999997206575063e+04,0.000000000000000000e+00
2.841999997205236650e+04,2.841999997205236650e+04,0.000000000000000000e+00
2.842999997203898238e+04,2.842999997203898238e+04,0.000000000000000000e+00
2.843999997202559825e+04,2.843999997202559825e+04,0.000000000000000000e+00
2.844999997201221413e+04,2.844999997201221413e+04,0.000000000000000000e+00
2.845999997199883001e+04,2.845999997199883001e+04,0.000000000000000000e+00
2.846999997198544588e+04,2.846999997198544588e+04,0.000000000000000000e+00
2.847999997197205812e+04,2.847999997197205812e+04,0.000000000000000000e+00
2.848999997195867036e+04,2.848999997195867036e+04,0.000000000000000000e+00
2.849999997194528260e+04,2.849999997194528260e+04,0.000000000000000000e+00
2.850999997193189483e+04,2.850999997193189483e+04,0.000000000000000000e+00
2.851999997191850707e+04,2.851999997191850707e+04,0.000000000000000000e+00
2.852999997190511931e+04,2.852999997190511931e+04,0.000000000000000000e+00
2.853999997189172791e+04,2.853999997189172791e+04,0.000000000000000000e+00
2.854999997187833651e+04,2.854999997187833651e+04,0.000000000000000000e+00
2.855999997186494511e+04,2.855999997186494511e+04,0.000000000000000000e+00
2.856999997185155371e+04,2.856999997185155371e+04,0.000000000000000000e+00
2.857999997183816231e+04,2.857999997183816231e+04,0.000000000000000000e+00
2.858999997182477091e+04,2.858999997182477091e+04,0.000000000000000000e+00
2.859999997181137951e+04,2.859999997181137951e+04,0.000000000000000000e+00
2.860999997179798447e+04,2.860999997179798447e+04,0.000000000000000000e+00
2.861999997178458943e+04,2.861999997178458943e+04,0.000000000000000000e+00
2.862999997177119440e+04,2.862999997177119440e+04,0.000000000000000000e+00
2.863999997175779936e+04,2.863999997175779936e+04,0.000000000000000000e+00
2.864999997174440432e+04,2.864999997174440432e+04,0.000000000000000000e+00
2.865999997173100928e+04,2.865999997173100928e+04,0.000000000000000000e+00
2.866999997171761424e+04,2.866999997171761424e+04,0.000000000000000000e+00
2.867999997170421557e+04,2.867999997170421557e+04,0.000000000000000000e+00
2.868999997169081689e+04,2.868999997169081689e+04,0.000000000000000000e+00
2.869999997167741822e+04,2.869999997167741822e+04,0.000000000000000000e+00
2.870999997166401954e+04,2.870999997166401954e+04,0.000000000000000000e+00
2.871999997165062086e+04,2.871999997165062086e+04,0.000000000000000000e+00
2.872999997163722219e+04,2.872999997163722219e+04,0.000000000000000000e+00
2.873999997162381987e+04,2.873999997162381987e+04,0.000000000000000000e+00
2.874999997161041756e+04,2.874999997161041756e+04,0.000000000000000000e+00
2.875999997159701525e+04,2.875999997159701525e+04,0.000000000000000000e+00
2.876999997158361293e+04,2.876999997158361293e+04,0.000000000000000000e+00
2.877999997157021062e+04,2.877999997157021062e+04,0.000000000000000000e+00
2.878999997155680830e+04,2.878999997155680830e+04,0.000000000000000000e+00
2.879999997154340599e+04,2.879999997154340599e+04,0.000000000000000000e+00
2.880999997153000004e+04,2.880999997153000004e+04,0.000000000000000000e+00
2.881999997151659409e+04,2.881999997151659409e+04,0.000000000000000000e+00
2.882999997150318814e+04,2.882999997150318814e+04,0.000000000000000000e+00
2.883999997148978218e+04,2.883999997148978218e+04,0.000000000000000000e+00
2.884999997147637623e+04,2.884999997147637623e+04,0.000000000000000000e+00
2.885999997146297028e+04,2.885999997146297028e+04,0.000000000000000000e+00
2.886999997144956433e+04,2.886999997144956433e+04,0.000000000000000000e+00
2.887999997143615474e+04,2.887999997143615474e+04,0.000000000000000000e+00
2.888999997142274515e+04,2.888999997142274515e+04,0.000000000000000000e+00
2.889999997140933556e+04,2.889999997140933556e+04,0.000000000000000000e+00
2.890999997139592597e+04,2.890999997139592597e+04,0.000000000000000000e+00
2.891999997138251638e+04,2.891999997138251638e+04,0.000000000000000000e+00
2.892999997136910679e+04,2.892999997136910679e+04,0.000000000000000000e+00
